GeneID	GeneName	Family_SubFamily	Protein_class	GO_MF	GO_BP	GO_CC	Chromosome	Gene_Start	Gene_End	Best_P_Value	N_sig_SNPs	Max_r2	N_Phenotypes	Phenotypes
SORBI_3002G245300	Tonoplast dicarboxylate transporter	TONOPLAST DICARBOXYLATE TRANSPORTER (PTHR10283:SF129)	secondary carrier transporter(PC00258)	malate transmembrane transporter activity(GO:0015140);transmembrane transporter activity(GO:0022857)	transmembrane transport(GO:0055085);malate transmembrane transport(GO:0071423)	plasma membrane(GO:0005886);membrane(GO:0016020)	2	63378457	63381082	3.681911e-09	1	0.595989	1	TG(10:0_16:1_18:1)
SORBI_3002G245400	Tonoplast dicarboxylate transporter	SOLUTE CARRIER FAMILY 13 MEMBER 2 (PTHR10283:SF82)	secondary carrier transporter(PC00258)	malate transmembrane transporter activity(GO:0015140);transmembrane transporter activity(GO:0022857)	transmembrane transport(GO:0055085);malate transmembrane transport(GO:0071423)	plasma membrane(GO:0005886);membrane(GO:0016020)	2	63384401	63387831	3.681911e-09	1	0.406781	1	TG(10:0_16:1_18:1)
SORBI_3007G086032	CCHC-type domain-containing protein	OS11G0296500 PROTEIN (PTHR23002:SF89)	RNA metabolism protein(PC00031)	nucleic acid binding(GO:0003676);single-stranded RNA binding(GO:0003727);mRNA binding(GO:0003729);zinc ion binding(GO:0008270);translation regulator activity(GO:0045182)	positive regulation of cytoplasmic translation(GO:2000767)	cytoplasm(GO:0005737)	7	11145529	11147454	3.734675e-09	1	0.411134	2	TG(16:0_16:0_20:1); TG(16:0_18:1_18:1)
SORBI_3007G086300							7	11451821	11453305	3.734675e-09	1	0.83497	2	TG(16:0_16:0_20:1); TG(16:0_18:1_18:1)
SORBI_3002G042000	Alpha_beta hydrolase fold-3 domain-containing protein	ALPHA_BETA HYDROLASE FOLD-3 DOMAIN-CONTAINING PROTEIN (PTHR23024:SF613)	deacetylase(PC00087)	hydrolase activity(GO:0016787)	""	""	2	4013936	4015739	3.754252e-09	3	0.454114	2	TG(16:0_16:0_20:1); TG(16:0_18:1_18:1)
SORBI_3003G203866	Uncharacterized protein	""	""	""	""	""	3	53392494	53394662	3.880064e-09	1	0.416771	1	TG(18:1_18:2_18:2)
SORBI_3003G203900	Pectinesterase inhibitor domain-containing protein	OS04G0445300 PROTEIN (PTHR31080:SF301)	""	enzyme inhibitor activity(GO:0004857)	plant-type cell wall modification(GO:0009827)	plant-type cell wall(GO:0009505)	3	53397007	53397725	3.880064e-09	1	0.950105	1	TG(18:1_18:2_18:2)
SORBI_3003G204100	DUF6598 domain-containing protein	OS07G0646300 PROTEIN (PTHR33065:SF95)	""	""	""	""	3	53401220	53413348	3.880064e-09	1	0.983419	1	TG(18:1_18:2_18:2)
SORBI_3001G419400	Uncharacterized protein (Fragment)	OS11G0187600 PROTEIN (PTHR19375:SF398)	Hsp70 family chaperone(PC00027)	nucleotide binding(GO:0000166);ATP binding(GO:0005524);ATP hydrolysis activity(GO:0016887);heat shock protein binding(GO:0031072);protein folding chaperone(GO:0044183);ATP-dependent protein folding chaperone(GO:0140662)	protein refolding(GO:0042026)	cytoplasm(GO:0005737);endoplasmic reticulum lumen(GO:0005788)	1	70008508	70015602	3.890947e-09	1	0.485312	1	trans-EKODE-(E)-Ib
SORBI_3001G420350							1	70130438	70134222	3.890947e-09	1	0.40722	1	trans-EKODE-(E)-Ib
SORBI_3005G227000							5	71393357	71397225	3.891326e-09	1	0.405071	1	gibberellic acid
SORBI_3005G227050							5	71403991	71408437	3.891326e-09	1	0.464376	1	gibberellic acid
SORBI_3005G227600	RING-type E3 ubiquitin transferase	RING-TYPE E3 UBIQUITIN TRANSFERASE (PTHR45676:SF178)	""	zinc ion binding(GO:0008270)	protein ubiquitination(GO:0016567)	""	5	71488393	71490045	3.891326e-09	1	0.80236	1	gibberellic acid
SORBI_3005G227800	Uncharacterized protein	""	""	""	""	""	5	71515133	71515918	3.891326e-09	1	0.470464	1	gibberellic acid
SORBI_3009G108600	Drought induced 19 protein type zinc-binding domain-containing protein	PROTEIN DEHYDRATION-INDUCED 19-RELATED (PTHR31875:SF26)	""	""	""	""	9	43534721	43542774	4.013893e-09	1	1	1	TG(12:0_14:0_18:3)
SORBI_3009G109000	Uncharacterized protein	BINDING PROTEIN (PTHR33702:SF27)	""	""	""	""	9	43765204	43766644	4.013893e-09	1	0.402012	1	TG(12:0_14:0_18:3)
SORBI_3009G223100	Adenylate isopentenyltransferase	ADENYLATE ISOPENTENYLTRANSFERASE (PTHR11088:SF32)	RNA processing factor(PC00147)	nucleotide binding(GO:0000166);ATP binding(GO:0005524);transferase activity(GO:0016740);tRNA dimethylallyltransferase activity(GO:0052381)	tRNA modification(GO:0006400);cytokinin biosynthetic process(GO:0009691)	mitochondrion(GO:0005739)	9	56567273	56568899	4.119261e-09	4	0.437945	1	DG(16:0_18:0)
SORBI_3008G098300	ubiquitinyl hydrolase 1	UBIQUITIN CARBOXYL-TERMINAL HYDROLASE 48 (PTHR24006:SF722)	cysteine protease(PC00081)	cysteine-type endopeptidase activity(GO:0004197);cysteine-type deubiquitinase activity(GO:0004843);peptidase activity(GO:0008233);cysteine-type peptidase activity(GO:0008234);hydrolase activity(GO:0016787)	proteolysis(GO:0006508);protein deubiquitination(GO:0016579);regulation of protein stability(GO:0031647)	nucleus(GO:0005634);cytosol(GO:0005829)	8	46691128	46709030	4.145622e-09	1	1	1	PC(22:1_22:1)
SORBI_3007G109301	Uncharacterized protein	""	""	""	""	""	7	39344941	39347165	4.158159e-09	2	0.954514	1	TG(18:2_22:0_22:3)
SORBI_3007G109400	Response regulatory domain-containing protein	TWO-COMPONENT RESPONSE REGULATOR ORR8 (PTHR43874:SF33)	winged helix/forkhead transcription factor(PC00246)	""	phosphorelay signal transduction system(GO:0000160);cytokinin-activated signaling pathway(GO:0009736)	""	7	39453202	39454489	4.158159e-09	2	0.972021	1	TG(18:2_22:0_22:3)
SORBI_3007G109700	Uncharacterized protein	""	""	""	""	""	7	39651616	39653471	4.158159e-09	2	0.977492	1	TG(18:2_22:0_22:3)
SORBI_3007G109800	SMP domain-containing protein	SMP DOMAIN-CONTAINING PROTEIN (PTHR31174:SF25)	""	""	""	""	7	39655862	39656846	4.158159e-09	2	0.972039	1	TG(18:2_22:0_22:3)
SORBI_3006G044000							6	30653544	30655929	4.181131e-09	1	0.825997	1	TG(16:0_16:0_18:1)
SORBI_3003G185300	Dynein light chain	OS01G0555600 PROTEIN (PTHR11886:SF80)	microtubule or microtubule-binding cytoskeletal protein(PC00157)	dynein intermediate chain binding(GO:0045505)	microtubule-based process(GO:0007017)	cytoplasmic dynein complex(GO:0005868);dynein complex(GO:0030286)	3	49885935	49887720	4.205869e-09	1	0.816988	1	9,12,13,TriHODE
SORBI_3003G185500	Uncharacterized protein	TAIL FIBER (PTHR35288:SF1)	""	""	""	""	3	50030698	50035770	4.205869e-09	1	0.816988	1	9,12,13,TriHODE
SORBI_3003G185600	Aspartate racemase	ASPARTATE-GLUTAMATE RACEMASE FAMILY (PTHR21198:SF7)	""	isomerase activity(GO:0016853);racemase and epimerase activity, acting on amino acids and derivatives(GO:0016855);amino-acid racemase activity(GO:0047661)	""	""	3	50035815	50039398	4.205869e-09	1	0.894791	1	9,12,13,TriHODE
SORBI_3003G185800							3	50283010	50283905	4.205869e-09	1	0.816988	1	9,12,13,TriHODE
SORBI_3003G185900							3	50284500	50287827	4.205869e-09	1	0.575277	1	9,12,13,TriHODE
SORBI_3003G186000	RAVE complex protein Rav1 C-terminal domain-containing protein	RABCONNECTIN-3A (PTHR13950:SF9)	""	""	vacuolar acidification(GO:0007035)	RAVE complex(GO:0043291)	3	50290449	50307777	4.205869e-09	1	0.826039	1	9,12,13,TriHODE
SORBI_3003G186200	RWP-RK domain-containing protein	RWP-RK DOMAIN-CONTAINING PROTEIN (PTHR46373:SF2)	""	DNA binding(GO:0003677);DNA-binding transcription factor activity(GO:0003700)	regulation of DNA-templated transcription(GO:0006355)	""	3	50319219	50320963	4.205869e-09	1	0.816988	1	9,12,13,TriHODE
SORBI_3006G038350	Uncharacterized protein	""	""	""	""	""	6	15952686	15953984	4.214063e-09	1	0.956045	2	TG(16:0_16:0_20:1); TG(16:0_18:1_18:1)
SORBI_3006G038400	Vps72_YL1 C-terminal domain-containing protein	INO80 COMPLEX SUBUNIT C (PTHR31200:SF1)	""	""	chromatin remodeling(GO:0006338)	nucleus(GO:0005634);Ino80 complex(GO:0031011)	6	15970957	15986533	4.214063e-09	1	0.961444	2	TG(16:0_16:0_20:1); TG(16:0_18:1_18:1)
SORBI_3006G038500							6	16159612	16182535	4.214063e-09	1	0.966907	2	TG(16:0_16:0_20:1); TG(16:0_18:1_18:1)
SORBI_3006G038600							6	16163635	16164344	4.214063e-09	1	0.966907	2	TG(16:0_16:0_20:1); TG(16:0_18:1_18:1)
SORBI_3006G038700	Uncharacterized protein	""	""	""	""	""	6	16272026	16274313	4.214063e-09	2	1	3	TG(16:0_16:0_20:1); TG(16:0_18:1_18:1); TG(16:0_18:1_20:0)
SORBI_3004G228300	C2 domain-containing protein	OS02G0640000 PROTEIN (PTHR46502:SF1)	calcium-binding protein(PC00060)	metal ion binding(GO:0046872)	""	""	4	57781085	57784615	4.262269e-09	1	0.421485	2	9,12,13,TriHODE; Oxo fatty acid (18:3)
SORBI_3004G230800							4	58025232	58027515	4.262269e-09	1	0.439736	2	9,12,13,TriHODE; Oxo fatty acid (18:3)
SORBI_3004G230900							4	58026487	58033140	4.262269e-09	1	0.460447	2	9,12,13,TriHODE; Oxo fatty acid (18:3)
SORBI_3006G047500	AB hydrolase-1 domain-containing protein	ALPHA_BETA-HYDROLASES SUPERFAMILY PROTEIN (PTHR42886:SF42)	""	phospholipase activity(GO:0004620);lysophosphatidic acid acyltransferase activity(GO:0042171);carboxylic ester hydrolase activity(GO:0052689)	phosphatidic acid biosynthetic process(GO:0006654);lipid homeostasis(GO:0055088)	""	6	32863629	32868565	4.275463e-09	1	0.460638	2	TG(16:0_16:0_20:1); TG(16:0_18:1_20:1)
SORBI_3001G152700							1	12262287	12265731	4.450482e-09	1	1	3	TG(10:0_12:0_16:0); TG(10:0_16:0_16:0); TG(12:0_12:0_14:0)
SORBI_3006G139100	Polyadenylate-binding protein	POLYADENYLATE-BINDING PROTEIN (PTHR24012:SF879)	RNA metabolism protein(PC00031)	nucleic acid binding(GO:0003676);RNA binding(GO:0003723);mRNA 3'-UTR binding(GO:0003730);poly(A) binding(GO:0008143);poly(U) RNA binding(GO:0008266)	regulation of translation(GO:0006417)	nucleus(GO:0005634);cytoplasm(GO:0005737);cytosol(GO:0005829);ribonucleoprotein complex(GO:1990904)	6	50123934	50130073	4.462323e-09	1	0.404447	1	TG(16:0_18:1_18:1)
SORBI_3002G072700	Neprosin domain-containing protein	OS07G0205500 PROTEIN (PTHR31589:SF24)	""	""	""	""	2	7390151	7393915	4.54345e-09	1	0.708881	2	TG(16:0_16:0_18:1); TG(16:1_18:1_18:1)
SORBI_3002G073000	Uncharacterized protein	""	""	""	""	""	2	7473955	7479736	4.54345e-09	1	0.830052	2	TG(16:0_16:0_18:1); TG(16:1_18:1_18:1)
SORBI_3002G073100	Uncharacterized protein	""	""	""	""	""	2	7479737	7480042	4.54345e-09	1	0.408453	2	TG(16:0_16:0_18:1); TG(16:1_18:1_18:1)
SORBI_3002G073200	Uncharacterized protein	XAA-PRO AMINOPEPTIDASE 1 (PTHR43763:SF6)	protease(PC00190)	hydrolase activity(GO:0016787);metal ion binding(GO:0046872);metalloaminopeptidase activity(GO:0070006)	""	cytoplasm(GO:0005737)	2	7519722	7527106	4.54345e-09	1	0.83655	2	TG(16:0_16:0_18:1); TG(16:1_18:1_18:1)
SORBI_3002G202700	WRKY domain-containing protein	WRKY TRANSCRIPTION FACTOR 40-RELATED (PTHR31429:SF3)	DNA-binding transcription factor(PC00218)	DNA binding(GO:0003677);DNA-binding transcription factor activity(GO:0003700);sequence-specific DNA binding(GO:0043565)	regulation of DNA-templated transcription(GO:0006355);response to bacterium(GO:0009617);response to fungus(GO:0009620);response to salicylic acid(GO:0009751);response to chitin(GO:0010200);response to other organism(GO:0051707)	nucleus(GO:0005634)	2	59258884	59260622	4.602665e-09	1	0.474595	1	TG(16:0_16:0_20:1)
SORBI_3002G203000	CBL-interacting protein kinase 16	CBL-INTERACTING SERINE_THREONINE-PROTEIN KINASE 25 (PTHR43895:SF162)	""	nucleotide binding(GO:0000166);protein kinase activity(GO:0004672);protein serine/threonine kinase activity(GO:0004674);ATP binding(GO:0005524);kinase activity(GO:0016301);transferase activity(GO:0016740)	signal transduction(GO:0007165)	""	2	59318757	59320764	4.602665e-09	1	0.655143	1	TG(16:0_16:0_20:1)
SORBI_3002G203200							2	59363650	59379303	4.602665e-09	1	0.577778	1	TG(16:0_16:0_20:1)
SORBI_3002G104200	VOC domain-containing protein	PHYTOENE DESATURATION 1 (PTHR11959:SF7)	oxygenase(PC00177)	4-hydroxyphenylpyruvate dioxygenase activity(GO:0003868);oxidoreductase activity, acting on single donors with incorporation of molecular oxygen(GO:0016701);metal ion binding(GO:0046872)	L-tyrosine catabolic process(GO:0006572);aromatic amino acid metabolic process(GO:0009072)	""	2	12324179	12326448	4.633664e-09	2	0.591017	1	TG(10:0_10:0_10:0)
SORBI_3002G105300	SCP domain-containing protein	PATHOGENESIS-RELATED PROTEIN 1 (PTHR10334:SF505)	defense/immunity protein(PC00090)	""	defense response(GO:0006952)	extracellular region(GO:0005576);extracellular space(GO:0005615)	2	12498857	12499719	4.633664e-09	2	0.741808	1	TG(10:0_10:0_10:0)
SORBI_3002G105350	FBD domain-containing protein	""	""	""	""	""	2	12506285	12508924	4.633664e-09	2	1	1	TG(10:0_10:0_10:0)
SORBI_3002G105700	RING-type domain-containing protein	BOI-RELATED E3 UBIQUITIN-PROTEIN LIGASE 2-RELATED (PTHR42647:SF22)	""	ubiquitin-protein transferase activity(GO:0004842);zinc ion binding(GO:0008270);metal ion binding(GO:0046872)	""	""	2	12589899	12595027	4.633664e-09	2	0.591763	1	TG(10:0_10:0_10:0)
SORBI_3003G166500	NAD-dependent epimerase_dehydratase domain-containing protein	MIOREX COMPLEX COMPONENT 2 (PTHR12126:SF16)	oxidoreductase(PC00176)	protein-containing complex binding(GO:0044877)	ubiquinone biosynthetic process(GO:0006744)	mitochondrion(GO:0005739)	3	25677689	25715902	4.659387e-09	1	1	2	TG(10:0_10:0_10:0); TG(12:0_14:0_18:3)
SORBI_3001G021000	Nicotinate phosphoribosyltransferase	NICOTINATE PHOSPHORIBOSYLTRANSFERASE (PTHR11098:SF1)	glycosyltransferase(PC00111)	nicotinate phosphoribosyltransferase activity(GO:0004516);transferase activity(GO:0016740);glycosyltransferase activity(GO:0016757);ligase activity(GO:0016874);metal ion binding(GO:0046872)	NAD+ biosynthetic process(GO:0009435);pyridine nucleotide biosynthetic process(GO:0019363);NAD+ biosynthetic process via the salvage pathway(GO:0034355)	cytosol(GO:0005829)	1	1729643	1737804	4.680331e-09	6	0.468757	1	TG(16:0_18:1_20:0)
SORBI_3001G021200	Uncharacterized protein	""	""	""	""	""	1	1742695	1745249	4.680331e-09	6	0.444205	1	TG(16:0_18:1_20:0)
SORBI_3001G021400							1	1757737	1762311	4.680331e-09	6	0.459208	1	TG(16:0_18:1_20:0)
SORBI_3001G021500	Cellulose synthase	CELLULOSE SYNTHASE (PTHR13301:SF236)	DNA-binding transcription factor(PC00218)	zinc ion binding(GO:0008270);transferase activity(GO:0016740);glycosyltransferase activity(GO:0016757);cellulose synthase activity(GO:0016759);cellulose synthase (UDP-forming) activity(GO:0016760);metal ion binding(GO:0046872)	plant-type primary cell wall biogenesis(GO:0009833);plant-type secondary cell wall biogenesis(GO:0009834);cellulose biosynthetic process(GO:0030244);cell wall organization(GO:0071555)	plasma membrane(GO:0005886);membrane(GO:0016020)	1	1770077	1776290	4.680331e-09	6	0.614438	1	TG(16:0_18:1_20:0)
SORBI_3001G021601	Uncharacterized protein	""	""	""	""	""	1	1778259	1779825	4.680331e-09	6	0.635483	1	TG(16:0_18:1_20:0)
SORBI_3001G021700							1	1780750	1786230	4.680331e-09	6	0.864714	1	TG(16:0_18:1_20:0)
SORBI_3001G021800	WH1 domain-containing protein	WH1 DOMAIN-CONTAINING PROTEIN (PTHR16290:SF26)	mRNA capping factor(PC00145)	mRNA binding(GO:0003729);enzyme activator activity(GO:0008047)	deadenylation-dependent decapping of nuclear-transcribed mRNA(GO:0000290);deadenylation-independent decapping of nuclear-transcribed mRNA(GO:0031087)	P-body(GO:0000932);cytoplasm(GO:0005737)	1	1787545	1793480	4.680331e-09	6	0.874286	1	TG(16:0_18:1_20:0)
SORBI_3001G021900	Peptidase M20 dimerisation domain-containing protein	IAA-AMINO ACID HYDROLASE ILR1-LIKE 3 (PTHR11014:SF99)	metalloprotease(PC00153)	IAA-Ala conjugate hydrolase activity(GO:0010179);hydrolase activity(GO:0016787);metal ion binding(GO:0046872)	auxin metabolic process(GO:0009850)	""	1	1792932	1797374	4.680331e-09	7	0.874286	2	TG(16:0_18:1_20:0); TG(18:1_20:0_22:1)
SORBI_3001G022000	Peptidase M20 dimerisation domain-containing protein	IAA-AMINO ACID HYDROLASE ILR1-LIKE 3 (PTHR11014:SF99)	metalloprotease(PC00153)	IAA-Ala conjugate hydrolase activity(GO:0010179);hydrolase activity(GO:0016787);metal ion binding(GO:0046872)	auxin metabolic process(GO:0009850)	""	1	1799075	1802499	4.680331e-09	7	0.864565	2	TG(16:0_18:1_20:0); TG(18:1_20:0_22:1)
SORBI_3001G022100	Uncharacterized protein	EXPRESSED PROTEIN (PTHR34564:SF5)	chaperone(PC00072)	""	""	""	1	1802533	1805609	4.680331e-09	7	0.877419	2	TG(16:0_18:1_20:0); TG(18:1_20:0_22:1)
SORBI_3001G022200	Late embryogenesis abundant protein LEA-2 subgroup domain-containing protein	HARPIN-INDUCED PROTEIN 1 CONTAINING PROTEIN (PTHR31415:SF54)	""	""	defense response to other organism(GO:0098542)	plasma membrane(GO:0005886);plasmodesma(GO:0009506);membrane(GO:0016020)	1	1805923	1806951	4.680331e-09	7	0.877419	2	TG(16:0_18:1_20:0); TG(18:1_20:0_22:1)
SORBI_3001G022500	Lysine--tRNA ligase	LYSINE--TRNA LIGASE, CHLOROPLASTIC_MITOCHONDRIAL (PTHR42918:SF15)	aminoacyl-tRNA synthetase(PC00047)	tRNA binding(GO:0000049);nucleotide binding(GO:0000166);nucleic acid binding(GO:0003676);mRNA binding(GO:0003729);aminoacyl-tRNA ligase activity(GO:0004812);lysine-tRNA ligase activity(GO:0004824);ATP binding(GO:0005524);ligase activity(GO:0016874);metal ion binding(GO:0046872)	translation(GO:0006412);tRNA aminoacylation for protein translation(GO:0006418);lysyl-tRNA aminoacylation(GO:0006430);plant ovule development(GO:0048481)	cytoplasm(GO:0005737);mitochondrion(GO:0005739);chloroplast(GO:0009507)	1	1814461	1823163	4.680331e-09	7	0.969346	2	TG(16:0_18:1_20:0); TG(18:1_20:0_22:1)
SORBI_3001G022600	Uncharacterized protein	GLYCINE-RICH RNA-BINDING PROTEIN RZ1A (PTHR48028:SF2)	""	nucleic acid binding(GO:0003676);RNA binding(GO:0003723);mRNA binding(GO:0003729);zinc ion binding(GO:0008270)	""	""	1	1823402	1826715	4.680331e-09	7	0.969346	2	TG(16:0_18:1_20:0); TG(18:1_20:0_22:1)
SORBI_3001G022700	Cytochrome P450 CYP733A	ABSCISIC ACID 8'-HYDROXYLASE 3-LIKE (PTHR24286:SF28)	oxygenase(PC00177)	monooxygenase activity(GO:0004497);iron ion binding(GO:0005506);oxidoreductase activity(GO:0016491);oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen(GO:0016705);heme binding(GO:0020037);metal ion binding(GO:0046872)	pollen tube development(GO:0048868)	""	1	1826823	1829149	4.680331e-09	6	0.978702	1	TG(16:0_18:1_20:0)
SORBI_3001G022800	Actin	ACTIN-3 (PTHR11937:SF427)	actin and actin related protein(PC00039)	nucleotide binding(GO:0000166);structural constituent of cytoskeleton(GO:0005200);ATP binding(GO:0005524);hydrolase activity(GO:0016787)	cytoskeleton organization(GO:0007010)	cytoskeleton(GO:0005856);actin cytoskeleton(GO:0015629)	1	1835108	1838685	4.680331e-09	6	0.988893	1	TG(16:0_18:1_20:0)
SORBI_3001G022900	Ferredoxin	FERREDOXIN-3, CHLOROPLASTIC (PTHR43112:SF30)	reductase(PC00198)	electron transfer activity(GO:0009055);metal ion binding(GO:0046872);iron-sulfur cluster binding(GO:0051536);2 iron, 2 sulfur cluster binding(GO:0051537)	electron transport chain(GO:0022900)	chloroplast(GO:0009507)	1	1839741	1842448	4.680331e-09	7	0.978702	2	TG(16:0_18:1_20:0); TG(18:1_20:0_22:1)
SORBI_3006G166300							6	52377828	52383758	4.73399e-09	1	0.417662	1	TG(16:0_18:1_20:1)
SORBI_3006G166900	Uncharacterized protein	OSJNBA0079A21.8 PROTEIN (PTHR31642:SF300)	acetyltransferase(PC00038)	transferase activity(GO:0016740);acyltransferase activity(GO:0016746);acyltransferase activity, transferring groups other than amino-acyl groups(GO:0016747)	""	""	6	52428961	52430960	4.73399e-09	1	1	1	TG(16:0_18:1_20:1)
SORBI_3006G037300	CASP-like protein 2A1	CASP-LIKE PROTEIN 2A1 (PTHR11615:SF212)	dehydrogenase(PC00092)	""	""	plasma membrane(GO:0005886)	6	14129051	14131799	4.835503e-09	1	0.809504	2	TG(16:0_16:0_20:1); TG(16:0_18:1_18:1)
SORBI_3006G037401	Uncharacterized protein	""	""	""	""	""	6	14153005	14164701	4.835503e-09	1	0.498167	2	TG(16:0_16:0_20:1); TG(16:0_18:1_18:1)
SORBI_3006G037500	Lipase	LIPASE (PTHR11005:SF137)	lipase(PC00143)	lipase activity(GO:0016298);hydrolase activity(GO:0016787);hydrolase activity, acting on ester bonds(GO:0016788)	lipid metabolic process(GO:0006629);lipid catabolic process(GO:0016042)	""	6	14221600	14223833	4.835503e-09	1	0.438584	2	TG(16:0_16:0_20:1); TG(16:0_18:1_18:1)
SORBI_3006G037600							6	14398069	14399299	4.835503e-09	1	0.553968	2	TG(16:0_16:0_20:1); TG(16:0_18:1_18:1)
SORBI_3006G037650							6	14403485	14404733	4.835503e-09	1	0.900136	2	TG(16:0_16:0_20:1); TG(16:0_18:1_18:1)
SORBI_3006G037700	CYTH domain-containing protein	P-LOOP CONTAINING NUCLEOSIDE TRIPHOSPHATE HYDROLASES SUPERFAMILY PROTEIN (PTHR10285:SF116)	nucleotide kinase(PC00172)	ATP binding(GO:0005524);kinase activity(GO:0016301);pyrophosphatase activity(GO:0016462)	""	cytoplasm(GO:0005737);mitochondrial outer membrane(GO:0005741)	6	14487572	14548530	4.835503e-09	2	0.914445	3	TG(16:0_16:0_20:1); TG(16:0_18:1_18:1); TG(16:0_18:1_18:2)
SORBI_3006G037800	Uncharacterized protein	""	""	""	""	""	6	14536724	14537643	4.835503e-09	2	0.609225	3	TG(16:0_16:0_20:1); TG(16:0_18:1_18:1); TG(16:0_18:1_18:2)
