Condition	GeneID	Gene_Chr	Gene_Start	Gene_End	N_Traits	N_Traits_indiv	N_Traits_sumrat	N_sig_SNPs	Best_P	Max_r2	Traits
LIN	SORBI_3001G422001	1	70275631	70277189	1	1	0	1	1.958004e-09	0.574964	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3003G370700	3	68677034	68680283	1	1	0	2	1.960867e-09	0.41914	PC(18:2_20:4)
LIN	SORBI_3001G435100	1	71363622	71366949	1	1	0	1	1.963891e-09	0.46505	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3002G111000	2	13510967	13526982	1	1	0	4	1.971716e-09	1	TG(18:2_20:2_22:2)
LIN	SORBI_3002G111100	2	13530434	13533056	1	1	0	5	1.971716e-09	0.669414	TG(18:2_20:2_22:2)
LIN	SORBI_3002G111200	2	13533057	13539294	1	1	0	5	1.971716e-09	0.62517	TG(18:2_20:2_22:2)
LIN	SORBI_3002G111300	2	13544167	13544807	1	1	0	2	1.971716e-09	0.812594	TG(18:2_20:2_22:2)
LIN	SORBI_3002G111500	2	13557944	13560216	1	1	0	5	1.971716e-09	0.717701	TG(18:2_20:2_22:2)
LIN	SORBI_3002G111600	2	13562562	13565096	1	1	0	5	1.971716e-09	0.770105	TG(18:2_20:2_22:2)
LIN	SORBI_3010G049900	10	3848247	3851884	1	1	0	3	1.972935e-09	0.426959	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3010G052000	10	4057517	4058758	1	1	0	3	1.972935e-09	0.623984	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3010G052500	10	4101158	4103738	1	1	0	3	1.972935e-09	0.881034	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3001G290400	1	56734176	56737254	1	1	0	1	1.986649e-09	0.460841	PC(18:2_20:4)
LIN	SORBI_3001G291300	1	56808444	56809248	1	1	0	1	1.986649e-09	0.431285	PC(18:2_20:4)
LIN	SORBI_3001G291400	1	56811046	56817798	1	1	0	1	1.986649e-09	0.665798	PC(18:2_20:4)
LIN	SORBI_3005G105000	5	19091402	19095827	1	1	0	3	2.010043e-09	0.413649	PS(18:0_18:2)
LIN	SORBI_3003G000800	3	111800	115273	1	1	0	1	2.010062e-09	0.410273	PC(14:0_18:3)
LIN	SORBI_3006G033101	6	7734133	7780414	1	1	0	1	2.019354e-09	0.548145	PC(16:0_20:1)
LIN	SORBI_3006G033200	6	8035812	8049683	1	1	0	1	2.019354e-09	0.534253	PC(16:0_20:1)
LIN	SORBI_3005G191200	5	67494021	67496404	1	1	0	1	2.033394e-09	0.414858	TG(16:0_18:2_18:3)
LIN	SORBI_3001G527700	1	79168504	79174263	1	1	0	7	2.05283e-09	0.630297	PC(18:2_20:4)
LIN	SORBI_3001G527800	1	79178713	79190633	1	1	0	7	2.05283e-09	0.630297	PC(18:2_20:4)
LIN	SORBI_3001G527900	1	79189946	79192209	1	1	0	7	2.05283e-09	0.508171	PC(18:2_20:4)
LIN	SORBI_3001G528000	1	79192649	79194737	1	1	0	7	2.05283e-09	0.683717	PC(18:2_20:4)
LIN	SORBI_3001G528100	1	79196706	79201053	1	1	0	7	2.05283e-09	0.723816	PC(18:2_20:4)
LIN	SORBI_3001G528200	1	79213691	79218457	1	1	0	7	2.05283e-09	0.449479	PC(18:2_20:4)
LIN	SORBI_3001G528350	1	79250132	79252190	1	1	0	7	2.05283e-09	0.460829	PC(18:2_20:4)
LIN	SORBI_3001G528600	1	79273784	79278088	1	1	0	8	2.05283e-09	1	PC(18:2_20:4)
LIN	SORBI_3001G531100	1	79479137	79480845	1	1	0	7	2.05283e-09	0.602046	PC(18:2_20:4)
LIN	SORBI_3001G531500	1	79493152	79495836	1	1	0	8	2.05283e-09	1	PC(18:2_20:4)
LIN	SORBI_3001G531700	1	79504966	79510277	1	1	0	7	2.05283e-09	0.858177	PC(18:2_20:4)
LIN	SORBI_3002G035300	2	3289879	3295985	1	1	0	1	2.069452e-09	0.414058	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3002G035500	2	3332982	3339754	1	1	0	1	2.069452e-09	0.787717	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3002G035600	2	3340297	3345184	1	1	0	1	2.069452e-09	0.409558	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3002G035800	2	3381734	3384154	1	1	0	1	2.069452e-09	0.444589	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3002G035900	2	3384168	3387992	1	1	0	1	2.069452e-09	0.419964	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3002G036100	2	3392335	3395495	1	1	0	1	2.069452e-09	0.40424	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3002G036300	2	3424646	3429021	1	1	0	1	2.069452e-09	0.409339	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3001G131300	1	10314681	10318294	1	1	0	1	2.072061e-09	0.482339	TG(14:0_18:3_18:3)
LIN	SORBI_3001G131400	1	10319597	10325257	1	1	0	1	2.072061e-09	0.492619	TG(14:0_18:3_18:3)
LIN	SORBI_3007G097400	7	19037782	19069720	1	1	0	1	2.087477e-09	0.416025	alpha-Tocopherol
LIN	SORBI_3007G163300	7	59767413	59768828	1	1	0	1	2.093722e-09	0.837369	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3009G213100	9	55871421	55878320	1	1	0	1	2.101027e-09	0.494679	TG(18:1_20:3_22:0)
LIN	SORBI_3009G213150	9	55879962	55883710	1	1	0	1	2.101027e-09	0.413115	TG(18:1_20:3_22:0)
LIN	SORBI_3009G213300	9	55888778	55893108	1	1	0	1	2.101027e-09	0.42057	TG(18:1_20:3_22:0)
LIN	SORBI_3009G214700	9	55968897	55970601	1	1	0	1	2.101027e-09	0.658029	TG(18:1_20:3_22:0)
LIN	SORBI_3001G261529	1	37976702	37977927	1	1	0	2	2.105635e-09	0.479306	AEG(o-15:2_15:0)
LIN	SORBI_3001G261537	1	38131660	38137401	1	1	0	2	2.105635e-09	0.861425	AEG(o-15:2_15:0)
LIN	SORBI_3001G261541	1	38153863	38159157	1	1	0	2	2.105635e-09	0.826093	AEG(o-15:2_15:0)
LIN	SORBI_3001G261545	1	38159812	38181673	1	1	0	2	2.105635e-09	0.862165	AEG(o-15:2_15:0)
LIN	SORBI_3010G133100	10	18669805	18671666	1	1	0	1	2.118821e-09	0.861607	TG(14:0_18:2_18:3)
LIN	SORBI_3002G100832	2	11180852	11183348	1	1	0	1	2.119071e-09	0.464358	PC(18:2_20:4)
LIN	SORBI_3003G388300	3	69964456	69967455	1	1	0	1	2.119185e-09	0.414567	PC(18:2_20:4)
LIN	SORBI_3003G388500	3	69972770	69976420	1	1	0	1	2.119185e-09	0.424831	PC(18:2_20:4)
LIN	SORBI_3010G120500	10	13837692	13838426	1	1	0	1	2.13066e-09	0.40534	SQDG(16:0_18:1)
LIN	SORBI_3003G370800	3	68681474	68684666	1	1	0	1	2.131314e-09	0.405423	PC(18:2_20:4)
LIN	SORBI_3003G370900	3	68684974	68687499	1	1	0	1	2.131314e-09	0.408852	PC(18:2_20:4)
LIN	SORBI_3009G188300	9	54058559	54062690	1	1	0	1	2.13999e-09	0.409358	PC(18:2_20:4)
LIN	SORBI_3007G156200	7	59040053	59047388	1	1	0	3	2.171348e-09	0.69769	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3007G157500	7	59178554	59180235	1	1	0	1	2.171348e-09	0.402465	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3007G157700	7	59193179	59197076	1	1	0	3	2.171348e-09	0.547496	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3007G157800	7	59196668	59197672	1	1	0	3	2.171348e-09	0.547496	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3007G158200	7	59256036	59261113	1	1	0	3	2.171348e-09	0.868883	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3002G020200	2	1875854	1877954	1	1	0	1	2.174025e-09	0.410186	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3003G417350	3	72310067	72321732	1	1	0	3	2.186622e-09	0.439286	FA(22:1)
LIN	SORBI_3003G417500	3	72328869	72333246	1	1	0	3	2.186622e-09	0.494126	FA(22:1)
LIN	SORBI_3003G419300	3	72462178	72463975	1	1	0	3	2.186622e-09	0.542005	FA(22:1)
LIN	SORBI_3003G419400	3	72465077	72466726	1	1	0	3	2.186622e-09	0.762847	FA(22:1)
LIN	SORBI_3003G419500	3	72475399	72477282	1	1	0	3	2.186622e-09	0.764095	FA(22:1)
LIN	SORBI_3003G419600	3	72486437	72499329	1	1	0	3	2.186622e-09	0.726372	FA(22:1)
LIN	SORBI_3003G419800	3	72511298	72514341	1	1	0	3	2.186622e-09	0.781629	FA(22:1)
LIN	SORBI_3003G420100	3	72525696	72531882	1	1	0	3	2.186622e-09	0.859282	FA(22:1)
LIN	SORBI_3003G420201	3	72533344	72534250	1	1	0	3	2.186622e-09	0.859282	FA(22:1)
LIN	SORBI_3003G420300	3	72536605	72541737	1	1	0	3	2.186622e-09	0.853151	FA(22:1)
LIN	SORBI_3003G420400	3	72551426	72554003	1	1	0	3	2.186622e-09	0.814953	FA(22:1)
LIN	SORBI_3003G420500	3	72557171	72563643	1	1	0	3	2.186622e-09	0.775071	FA(22:1)
LIN	SORBI_3003G420600	3	72573855	72585564	1	1	0	3	2.186622e-09	0.544591	FA(22:1)
LIN	SORBI_3003G420900	3	72597195	72603526	1	1	0	3	2.186622e-09	0.54427	FA(22:1)
LIN	SORBI_3003G234500	3	57318984	57321883	1	1	0	1	2.19347e-09	0.402029	PC(18:2_20:4)
LIN	SORBI_3009G183400	9	53688830	53693021	1	1	0	4	2.194588e-09	0.654225	PC(18:2_20:4)
LIN	SORBI_3009G183500	9	53694109	53694758	1	1	0	4	2.194588e-09	0.613613	PC(18:2_20:4)
LIN	SORBI_3009G183600	9	53706916	53711964	1	1	0	4	2.194588e-09	0.633321	PC(18:2_20:4)
LIN	SORBI_3009G183900	9	53719958	53722197	1	1	0	4	2.194588e-09	0.56404	PC(18:2_20:4)
LIN	SORBI_3009G184000	9	53723255	53725757	1	1	0	4	2.194588e-09	0.669308	PC(18:2_20:4)
LIN	SORBI_3009G184100	9	53727593	53728417	1	1	0	4	2.194588e-09	0.669308	PC(18:2_20:4)
LIN	SORBI_3009G184200	9	53732001	53743861	1	1	0	4	2.194588e-09	0.59667	PC(18:2_20:4)
LIN	SORBI_3009G184300	9	53747518	53748885	1	1	0	4	2.194588e-09	0.588804	PC(18:2_20:4)
LIN	SORBI_3003G185100	3	49714573	49717493	1	1	0	10	2.224595e-09	0.918746	TG(18:2_20:2_22:2)
LIN	SORBI_3001G014100	1	1273048	1279860	1	1	0	1	2.226438e-09	0.650695	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3001G014200	1	1289675	1296628	1	1	0	1	2.226438e-09	0.466609	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3001G015200	1	1348406	1352435	1	1	0	1	2.226438e-09	0.45844	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3001G015300	1	1352436	1354838	1	1	0	1	2.226438e-09	0.466994	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3001G015400	1	1354962	1369982	1	1	0	1	2.226438e-09	0.425259	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3001G016200	1	1423660	1428078	1	1	0	1	2.226438e-09	0.413349	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3001G016300	1	1419645	1422725	1	1	0	1	2.226438e-09	1	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3001G016400	1	1428305	1431270	1	1	0	1	2.226438e-09	0.413349	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3001G016500	1	1432980	1435566	1	1	0	1	2.226438e-09	0.40632	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3001G016600	1	1436503	1440930	1	1	0	1	2.226438e-09	0.40903	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3001G016800	1	1450134	1452644	1	1	0	1	2.226438e-09	0.400221	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3001G018600	1	1559059	1560675	1	1	0	1	2.226438e-09	0.469308	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3001G018800	1	1567076	1568503	1	1	0	1	2.226438e-09	0.490152	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3001G018900	1	1572016	1574513	1	1	0	1	2.226438e-09	0.481132	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3001G019000	1	1583482	1583916	1	1	0	1	2.226438e-09	0.46656	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3003G341300	3	66407855	66413652	1	1	0	4	2.243761e-09	0.773444	FA(22:1)
LIN	SORBI_3003G343500	3	66532578	66536382	1	1	0	3	2.243761e-09	0.40021	FA(22:1)
LIN	SORBI_3003G343600	3	66537213	66538946	1	1	0	4	2.243761e-09	0.447584	FA(22:1)
LIN	SORBI_3003G343700	3	66540609	66544688	1	1	0	4	2.243761e-09	0.514059	FA(22:1)
LIN	SORBI_3003G343900	3	66545914	66548034	1	1	0	4	2.243761e-09	1	FA(22:1)
LIN	SORBI_3003G344050	3	66550278	66551322	1	1	0	4	2.243761e-09	0.448404	FA(22:1)
LIN	SORBI_3009G220500	9	56384562	56390232	1	1	0	1	2.258314e-09	1	PC(18:2_20:4)
LIN	SORBI_3009G220700	9	56391297	56392521	1	1	0	1	2.258314e-09	0.647013	PC(18:2_20:4)
LIN	SORBI_3009G220800	9	56392699	56397753	1	1	0	2	2.258314e-09	0.648863	PC(18:2_20:4)
LIN	SORBI_3009G221000	9	56414893	56420312	1	1	0	1	2.258314e-09	0.780801	PC(18:2_20:4)
LIN	SORBI_3004G004500	4	395996	397628	1	1	0	1	2.267206e-09	1	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3004G004600	4	397741	402699	1	1	0	1	2.267206e-09	0.432311	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3008G081300	8	14476429	14478106	1	1	0	1	2.286294e-09	0.833244	TG(18:1_18:2_18:2)
LIN	SORBI_3008G081600	8	14591046	14598935	1	1	0	1	2.286294e-09	0.878814	TG(18:1_18:2_18:2)
LIN	SORBI_3008G081800	8	14612614	14615599	1	1	0	1	2.286294e-09	0.680793	TG(18:1_18:2_18:2)
LIN	SORBI_3008G082100	8	14655106	14657514	1	1	0	1	2.286294e-09	0.409788	TG(18:1_18:2_18:2)
LIN	SORBI_3005G127000	5	55231046	55238054	1	1	0	1	2.291145e-09	1	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3005G100400	5	16714816	16717440	1	0	1	1	2.30551e-09	0.871466	Cer
LIN	SORBI_3004G050200	4	4051667	4053206	1	1	0	2	2.336855e-09	0.828406	PC(18:2_20:4)
LIN	SORBI_3004G050400	4	4060164	4063120	1	1	0	2	2.336855e-09	0.834732	PC(18:2_20:4)
LIN	SORBI_3004G050600	4	4072314	4074052	1	1	0	2	2.336855e-09	1	PC(18:2_20:4)
LIN	SORBI_3004G050700	4	4074438	4076131	1	1	0	2	2.336855e-09	1	PC(18:2_20:4)
LIN	SORBI_3008G080100	8	13555583	13585887	1	1	0	1	2.344235e-09	0.659173	SQDG(16:0_18:1)
LIN	SORBI_3003G278000	3	61406875	61407727	1	1	0	1	2.361509e-09	0.595916	NAE(18:0)
LIN	SORBI_3003G278200	3	61419722	61422500	1	1	0	1	2.361509e-09	1	NAE(18:0)
LIN	SORBI_3006G046900	6	32372970	32374330	1	1	0	1	2.365625e-09	0.402094	PC(18:0_20:3)
LIN	SORBI_3006G047200	6	32754421	32756223	1	1	0	1	2.365625e-09	0.407368	PC(18:0_20:3)
LIN	SORBI_3004G150800	4	47703076	47705164	1	1	0	1	2.370602e-09	0.427916	TG(18:2_20:2_22:2)
LIN	SORBI_3004G151000	4	47816942	47846977	1	1	0	1	2.370602e-09	0.421548	TG(18:2_20:2_22:2)
LIN	SORBI_3001G210700	1	19363102	19367168	1	1	0	1	2.406698e-09	0.494391	PC(18:2_20:4)
LIN	SORBI_3001G237800	1	24405609	24407166	1	1	0	2	2.420345e-09	0.606352	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3001G237900	1	24426353	24428132	1	1	0	2	2.420345e-09	0.816934	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3001G238000	1	24430349	24431772	1	1	0	1	2.420345e-09	0.413743	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3001G238100	1	24465182	24466545	1	1	0	2	2.420345e-09	0.621906	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3001G238200	1	24470313	24471749	1	1	0	2	2.420345e-09	0.625922	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3001G238500	1	24521497	24523728	1	1	0	2	2.420345e-09	0.740853	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3001G239700	1	24625772	24628075	1	1	0	1	2.420345e-09	0.412652	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3004G147400	4	46294580	46295657	1	1	0	1	2.431258e-09	0.502461	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3004G147500	4	46308281	46323401	1	1	0	1	2.431258e-09	0.525678	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3004G147600	4	46354343	46359187	1	1	0	1	2.431258e-09	0.553518	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3004G147800	4	46382490	46389240	1	1	0	1	2.431258e-09	0.553381	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3004G147900	4	46462821	46464766	1	1	0	1	2.431258e-09	0.545204	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3004G147950	4	46471811	46473606	1	1	0	1	2.431258e-09	0.557547	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3004G148000	4	46504202	46505252	1	1	0	1	2.431258e-09	0.553518	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3004G148100	4	46525538	46526581	1	1	0	1	2.431258e-09	0.567799	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3004G148600	4	46677122	46692976	1	1	0	1	2.431258e-09	0.486897	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3004G148750	4	46695714	46699070	1	1	0	1	2.431258e-09	0.42176	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3007G197800	7	62932390	62934465	1	1	0	3	2.433136e-09	0.972864	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3002G144966	2	27192655	27197303	1	1	0	1	2.486011e-09	1	SQDG(16:0_18:1)
LIN	SORBI_3008G134300	8	56269822	56285958	1	1	0	1	2.515792e-09	1	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3005G106800	5	20067987	20069866	1	1	0	1	2.516069e-09	0.400352	PS(18:0_18:2)
LIN	SORBI_3003G110400	3	9950806	9953890	1	1	0	1	2.519215e-09	0.427797	PC(18:2_20:4)
LIN	SORBI_3002G311200	2	68498413	68506080	1	1	0	1	2.520227e-09	0.654581	TG(12:0_18:2_18:3)
LIN	SORBI_3002G311300	2	68511867	68513933	1	1	0	1	2.520227e-09	0.835077	TG(12:0_18:2_18:3)
LIN	SORBI_3002G311350	2	68514143	68516965	1	1	0	1	2.520227e-09	0.592238	TG(12:0_18:2_18:3)
LIN	SORBI_3002G311400	2	68522933	68524591	1	1	0	1	2.520227e-09	0.464902	TG(12:0_18:2_18:3)
LIN	SORBI_3010G171900	10	50443758	50447186	1	1	0	2	2.547506e-09	0.455863	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3009G239301	9	57701724	57702144	1	1	0	1	2.563911e-09	0.444506	PC(18:2_20:4)
LIN	SORBI_3001G261525	1	37686612	37688860	1	1	0	3	2.565086e-09	0.572436	AEG(o-15:2_15:0)
LIN	SORBI_3005G098501	5	16109830	16120612	1	1	0	8	2.569856e-09	0.894811	PC(18:2_20:4)
LIN	SORBI_3005G098700	5	16130227	16131153	1	1	0	8	2.569856e-09	0.977524	PC(18:2_20:4)
LIN	SORBI_3005G098800	5	16158317	16167547	1	1	0	8	2.569856e-09	0.977524	PC(18:2_20:4)
LIN	SORBI_3005G098900	5	16169927	16171526	1	1	0	8	2.569856e-09	0.770792	PC(18:2_20:4)
LIN	SORBI_3005G099000	5	16194573	16195808	1	1	0	8	2.569856e-09	0.784608	PC(18:2_20:4)
LIN	SORBI_3005G099100	5	16221749	16223800	1	1	0	8	2.569856e-09	0.854216	PC(18:2_20:4)
LIN	SORBI_3005G099150	5	16227587	16230987	1	1	0	8	2.569856e-09	0.867837	PC(18:2_20:4)
LIN	SORBI_3005G099500	5	16262698	16266914	1	1	0	8	2.569856e-09	0.821522	PC(18:2_20:4)
LIN	SORBI_3006G038000	6	15097342	15143434	1	1	0	1	2.571139e-09	0.941805	TG(12:0_18:2_18:3)
LIN	SORBI_3006G038050	6	15145737	15146711	1	1	0	1	2.571139e-09	0.879542	TG(12:0_18:2_18:3)
LIN	SORBI_3006G038100	6	15323240	15325856	1	1	0	1	2.571139e-09	0.896208	TG(12:0_18:2_18:3)
LIN	SORBI_3006G038200	6	15377438	15386416	1	1	0	1	2.571139e-09	0.865579	TG(12:0_18:2_18:3)
LIN	SORBI_3002G278600	2	66062952	66066398	1	1	0	2	2.572523e-09	0.954502	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3002G278800	2	66074257	66076549	1	1	0	1	2.572523e-09	0.449507	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3002G279000	2	66085580	66089164	1	1	0	1	2.572523e-09	0.592506	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3009G024700	9	2210568	2213016	1	1	0	1	2.580864e-09	0.416267	PC(18:2_20:4)
LIN	SORBI_3009G024800	9	2217737	2228783	1	1	0	2	2.580864e-09	0.464505	PC(18:2_20:4)
LIN	SORBI_3003G246100	3	58494624	58499601	1	1	0	1	2.621679e-09	0.440436	NAE(18:0)
LIN	SORBI_3006G016900	6	2661605	2666186	1	1	0	4	2.627536e-09	0.546112	PC(18:2_20:4)
LIN	SORBI_3006G017100	6	2681149	2684265	1	1	0	4	2.627536e-09	0.605791	PC(18:2_20:4)
LIN	SORBI_3006G017200	6	2685411	2688955	1	1	0	4	2.627536e-09	0.725585	PC(18:2_20:4)
LIN	SORBI_3006G017266	6	2714620	2715516	1	1	0	4	2.627536e-09	0.566907	PC(18:2_20:4)
LIN	SORBI_3006G017332	6	2709784	2720442	1	1	0	4	2.627536e-09	0.718027	PC(18:2_20:4)
LIN	SORBI_3006G017400	6	2724122	2727716	1	1	0	4	2.627536e-09	0.502868	PC(18:2_20:4)
LIN	SORBI_3006G017500	6	2748316	2751917	1	1	0	4	2.627536e-09	1	PC(18:2_20:4)
LIN	SORBI_3006G017600	6	2910347	2915087	1	1	0	4	2.627536e-09	0.570181	PC(18:2_20:4)
LIN	SORBI_3006G017700	6	2921525	2922490	1	1	0	4	2.627536e-09	0.570181	PC(18:2_20:4)
LIN	SORBI_3006G017800	6	2928365	2933751	1	1	0	4	2.627536e-09	0.60522	PC(18:2_20:4)
LIN	SORBI_3008G082150	8	14968415	14970352	1	1	0	1	2.630403e-09	1	AEG(o-15:2_15:0)
LIN	SORBI_3005G156500	5	62792781	62794449	1	1	0	1	2.639477e-09	0.411607	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3005G156600	5	62796382	62798679	1	1	0	1	2.639477e-09	0.655619	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3005G156700	5	62812780	62814760	1	1	0	1	2.639477e-09	0.68242	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3005G156800	5	62835717	62847904	1	1	0	1	2.639477e-09	0.748999	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3004G107800	4	10336381	10365808	1	1	0	1	2.643039e-09	0.528517	PC(18:2_20:4)
LIN	SORBI_3001G298032	1	57865468	57866164	1	1	0	1	2.692232e-09	0.467446	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3009G113600	9	45450221	45452194	1	1	0	5	2.69285e-09	0.77236	TG(10:0_10:0_10:0)
LIN	SORBI_3009G113700	9	45452271	45454131	1	1	0	5	2.69285e-09	1	TG(10:0_10:0_10:0)
LIN	SORBI_3009G113900	9	45491978	45498315	1	1	0	5	2.69285e-09	1	TG(10:0_10:0_10:0)
LIN	SORBI_3002G010200	2	975810	981235	1	1	0	1	2.694037e-09	0.43497	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3002G010300	2	982093	988818	1	1	0	1	2.694037e-09	0.415334	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3002G010400	2	1006859	1008623	1	1	0	1	2.694037e-09	0.639843	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3002G010500	2	1012126	1013567	1	1	0	1	2.694037e-09	0.585909	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3002G011800	2	1108486	1115822	1	1	0	1	2.694037e-09	0.954447	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3002G012000	2	1120916	1124014	1	1	0	1	2.694037e-09	0.770952	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3002G013900	2	1236071	1251695	1	1	0	1	2.694037e-09	0.560311	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3007G172300	7	60739471	60741408	1	1	0	2	2.696122e-09	0.460583	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3007G172900	7	60788213	60795316	1	1	0	3	2.696122e-09	0.444696	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3007G173000	7	60798369	60802638	1	1	0	3	2.696122e-09	0.469358	11,14,17-Eicosatrienoic acid,(Z,Z,Z)-
LIN	SORBI_3010G126500	10	15907492	15909291	1	1	0	1	2.7244e-09	0.845607	TG(14:0_18:3_18:3)
LIN	SORBI_3003G185200	3	49770403	49775667	1	1	0	4	2.77557e-09	0.921204	TG(18:2_20:2_22:2)
LIN	SORBI_3004G329201	4	66327356	66328732	1	1	0	2	2.820382e-09	0.449825	AEG(o-15:2_15:0)
LIN	SORBI_3004G329600	4	66353670	66354766	1	1	0	2	2.820382e-09	0.408419	AEG(o-15:2_15:0)
LIN	SORBI_3004G329700	4	66355151	66357375	1	1	0	2	2.820382e-09	0.410071	AEG(o-15:2_15:0)
LIN	SORBI_3004G330000	4	66371715	66380444	1	1	0	2	2.820382e-09	0.662674	AEG(o-15:2_15:0)
