GeneID	GeneName	Family_SubFamily	Protein_class	GO_MF	GO_BP	GO_CC	Chromosome	Gene_Start	Gene_End	Best_SNP	Best_SNP_Position	Best_P_Value	N_Phenotypes	Phenotypes	All_SNPs	N_SNPs	P_Values
SORBI_3003G278200	Cyclic nucleotide-binding domain-containing protein	POTASSIUM CHANNEL KAT3 (PTHR45743:SF27)	ion channel(PC00133)	monoatomic ion channel activity(GO:0005216);voltage-gated potassium channel activity(GO:0005249);potassium channel activity(GO:0005267)	monoatomic ion transport(GO:0006811);potassium ion transport(GO:0006813);monoatomic ion transmembrane transport(GO:0034220);transmembrane transport(GO:0055085);potassium ion transmembrane transport(GO:0071805)	membrane(GO:0016020);monoatomic ion channel complex(GO:0034702)	3	61419722	61422500	SNP_61420348	61420348	2.36E-09	1	NAE(18:0)	SNP_61420348	1	2.40E-09
SORBI_3003G278300	Myb_SANT-like DNA-binding domain-containing protein	OS01G0718900 PROTEIN (PTHR31307:SF6)	DNA-binding transcription factor(PC00218)	transcription cis-regulatory region binding(GO:0000976)		nucleus(GO:0005634)	3	61423269	61427438	SNP_61420348	61420348	2.36E-09	1	NAE(18:0)	SNP_61420348	1	2.40E-09
SORBI_3003G278400	FLZ-type domain-containing protein	OS01G0719000 PROTEIN (PTHR46443:SF1)		metal ion binding(GO:0046872)			3	61437251	61439568	SNP_61420348	61420348	2.36E-09	1	NAE(18:0)	SNP_61420348	1	2.40E-09
SORBI_3003G278500	Uncharacterized protein	RING FINGER AND CHY ZINC FINGER DOMAIN-CONTAINING PROTEIN 1 (PTHR21319:SF53)	ubiquitin-protein ligase(PC00234)	zinc ion binding(GO:0008270);metal ion binding(GO:0046872);ubiquitin protein ligase activity(GO:0061630)	ubiquitin-dependent protein catabolic process(GO:0006511);glucose mediated signaling pathway(GO:0010255);protein ubiquitination(GO:0016567)	nucleus(GO:0005634);cytoplasm(GO:0005737)	3	61441148	61446299	SNP_61420348	61420348	2.36E-09	1	NAE(18:0)	SNP_61420348	1	2.40E-09
SORBI_3006G047000	CBS domain-containing protein	CBS DOMAIN-CONTAINING PROTEIN (PTHR13780:SF36)	kinase modulator(PC00140)				6	32520971	32524834	SNP_32512155	32512155	2.37E-09	1	PC(18:0_20:3)	SNP_32512155	1	2.40E-09
SORBI_3006G047100	Exocyst subunit Exo70 family protein	EXOCYST SUBUNIT EXO70 FAMILY PROTEIN (PTHR12542:SF142)	membrane traffic protein(PC00150)	"phosphatidylinositol-4,5-bisphosphate binding(GO:0005546)"	exocytosis(GO:0006887);protein transport(GO:0015031)	exocyst(GO:0000145)	6	32526787	32529908	SNP_32512155	32512155	2.37E-09	1	PC(18:0_20:3)	SNP_32512155	1	2.40E-09
SORBI_3004G151300	Probable magnesium transporter	MAGNESIUM TRANSPORTER NIPA1-RELATED (PTHR12570:SF20)	secondary carrier transporter(PC00258)	magnesium ion transmembrane transporter activity(GO:0015095)	monoatomic ion transport(GO:0006811);magnesium ion transport(GO:0015693);magnesium ion transmembrane transport(GO:1903830)	early endosome(GO:0005769);plasma membrane(GO:0005886);membrane(GO:0016020)	4	47930157	47937396	SNP_47945602	47945602	2.37E-09	1	TG(18:2_20:2_22:2)	SNP_47945602	1	2.40E-09
SORBI_3004G151400	Hexosyltransferase	GALACTURONOSYLTRANSFERASE 8 (PTHR32116:SF31)	transferase(PC00220)	glycosyltransferase activity(GO:0016757);polygalacturonate 4-alpha-galacturonosyltransferase activity(GO:0047262)	pectin biosynthetic process(GO:0045489);cell wall organization(GO:0071555)	Golgi membrane(GO:0000139)	4	47939294	47942488	SNP_47945602	47945602	2.37E-09	1	TG(18:2_20:2_22:2)	SNP_47945602	1	2.40E-09
SORBI_3004G151500	AP2_ERF domain-containing protein	OS02G0499000 PROTEIN (PTHR32467:SF4)	DNA-binding transcription factor(PC00218)	DNA binding(GO:0003677);DNA-binding transcription factor activity(GO:0003700)	regulation of DNA-templated transcription(GO:0006355)	nucleus(GO:0005634)	4	47965117	47974791	SNP_47945602	47945602	2.37E-09	1	TG(18:2_20:2_22:2)	SNP_47945602	1	2.40E-09
SORBI_3002G084400	DYW domain-containing protein	OS07G0239600 PROTEIN (PTHR24015:SF1922)		RNA binding(GO:0003723);zinc ion binding(GO:0008270)	RNA modification(GO:0009451)		2	9008861	9014124	SNP_9035400	9035400	2.37E-09	1	"11,14,17-Eicosatrienoic acid,(Z,Z,Z)-"	SNP_9035400	1	2.40E-09
SORBI_3002G084500	Uncharacterized protein	SOLUTE CARRIER FAMILY 35 MEMBER A4 (PTHR33528:SF14)					2	9015131	9018185	SNP_9035400	9035400	2.37E-09	1	"11,14,17-Eicosatrienoic acid,(Z,Z,Z)-"	SNP_9035400	1	2.40E-09
SORBI_3002G084600	SMP domain-containing protein						2	9020452	9021481	SNP_9035400	9035400	2.37E-09	1	"11,14,17-Eicosatrienoic acid,(Z,Z,Z)-"	SNP_9035400	1	2.40E-09
SORBI_3002G084700	"Glucan endo-1,3-beta-D-glucosidase"	"GLUCAN ENDO-1,3-BETA-D-GLUCOSIDASE (PTHR32227:SF433)"	glucosidase(PC00108)	"hydrolase activity, hydrolyzing O-glycosyl compounds(GO:0004553);hydrolase activity(GO:0016787);hydrolase activity, acting on glycosyl bonds(GO:0016798);glucan endo-1,3-beta-D-glucosidase activity(GO:0042973)"	carbohydrate metabolic process(GO:0005975)	plasma membrane(GO:0005886)	2	9022983	9025560	SNP_9035400	9035400	2.37E-09	1	"11,14,17-Eicosatrienoic acid,(Z,Z,Z)-"	SNP_9035400	1	2.40E-09
SORBI_3005G166300	Uncharacterized protein				ribosome biogenesis(GO:0042254)	nucleolus(GO:0005730)	5	64303269	64307310	SNP_64330065	64330065	2.38E-09	1	DGDG(18:2_18:3)	SNP_64330065	1	2.40E-09
SORBI_3005G166366	Uncharacterized protein						5	64305550	64307384	SNP_64330065	64330065	2.38E-09	1	DGDG(18:2_18:3)	SNP_64330065	1	2.40E-09
SORBI_3005G166432	Uncharacterized protein	ELYS-LIKE DOMAIN-CONTAINING PROTEIN (PTHR36478:SF10)					5	64310249	64322034	SNP_64330065	64330065	2.38E-09	1	DGDG(18:2_18:3)	SNP_64330065	1	2.40E-09
SORBI_3005G166500	Epidermal patterning factor-like protein	EPIDERMAL PATTERNING FACTOR-LIKE PROTEIN (PTHR33109:SF77)			guard cell differentiation(GO:0010052);stomatal complex development(GO:0010374)	extracellular region(GO:0005576)	5	64340486	64343668	SNP_64330065	64330065	2.38E-09	1	DGDG(18:2_18:3)	SNP_64330065	1	2.40E-09
SORBI_3001G210700	HNH nuclease domain-containing protein	F6A14.21 PROTEIN (PTHR33427:SF1)					1	19363102	19367168	SNP_19388725	19388725	2.41E-09	1	PC(18:2_20:4)	SNP_19388725	1	2.40E-09
SORBI_3001G210800	Uncharacterized protein	RIPENING-RELATED PROTEIN GRIP22 (PTHR33191:SF19)				extracellular region(GO:0005576)	1	19376276	19377045	SNP_19388725	19388725	2.41E-09	1	PC(18:2_20:4)	SNP_19388725	1	2.40E-09
SORBI_3001G210900	Uncharacterized protein	RIPENING-RELATED PROTEIN 6-RELATED (PTHR33191:SF80)				extracellular region(GO:0005576)	1	19378851	19379778	SNP_19388725	19388725	2.41E-09	1	PC(18:2_20:4)	SNP_19388725	1	2.40E-09
SORBI_3010G145300	CCHC-type domain-containing protein	OS04G0557100 PROTEIN (PTHR33170:SF40)		nucleic acid binding(GO:0003676);zinc ion binding(GO:0008270)			10	40912089	40913686	SNP_40935499	40935499	2.41E-09	1	SQDG(16:0_18:1)	SNP_40935499	1	2.40E-09
SORBI_3010G137333	CCHC-type domain-containing protein	OS11G0296500 PROTEIN (PTHR23002:SF89)	RNA metabolism protein(PC00031)	nucleic acid binding(GO:0003676);single-stranded RNA binding(GO:0003727);mRNA binding(GO:0003729);zinc ion binding(GO:0008270);translation regulator activity(GO:0045182)	positive regulation of cytoplasmic translation(GO:2000767)	cytoplasm(GO:0005737)	10	21671423	21673257	SNP_21669069	21669069	2.41E-09	1	SQDG(16:0_18:1)	SNP_21669069	1	2.40E-09
SORBI_3001G238200	Expansin	EXPANSIN (PTHR31867:SF139)			plant-type cell wall organization(GO:0009664);cell wall organization(GO:0071555)	extracellular region(GO:0005576);membrane(GO:0016020)	1	24470313	24471749	SNP_24473626	24473626	2.42E-09	1	"11,14,17-Eicosatrienoic acid,(Z,Z,Z)-"	SNP_24473626	1	2.40E-09
SORBI_3001G238300	Expansin	EXPANSIN (PTHR31867:SF139)			plant-type cell wall organization(GO:0009664);cell wall organization(GO:0071555)	extracellular region(GO:0005576);membrane(GO:0016020)	1	24476223	24477439	SNP_24473626	24473626	2.42E-09	1	"11,14,17-Eicosatrienoic acid,(Z,Z,Z)-"	SNP_24473626	1	2.40E-09
SORBI_3001G238400	Expansin	EXPANSIN-A31 (PTHR31867:SF14)			plant-type cell wall organization(GO:0009664);cell wall organization(GO:0071555)	extracellular region(GO:0005576);membrane(GO:0016020)	1	24481079	24482375	SNP_24473626	24473626	2.42E-09	1	"11,14,17-Eicosatrienoic acid,(Z,Z,Z)-"	SNP_24473626	1	2.40E-09
SORBI_3008G082200	Uncharacterized protein	OS12G0232300 PROTEIN (PTHR11362:SF20)	protease inhibitor(PC00191)				8	15217538	15218824	SNP_15226196	15226196	2.42E-09	1	"11,14,17-Eicosatrienoic acid,(Z,Z,Z)-"	SNP_15226196	1	2.40E-09
SORBI_3008G082250	CCHC-type domain-containing protein	OS11G0296500 PROTEIN (PTHR23002:SF89)	RNA metabolism protein(PC00031)	nucleic acid binding(GO:0003676);single-stranded RNA binding(GO:0003727);mRNA binding(GO:0003729);zinc ion binding(GO:0008270);translation regulator activity(GO:0045182)	positive regulation of cytoplasmic translation(GO:2000767)	cytoplasm(GO:0005737)	8	15246242	15248101	SNP_15226196	15226196	2.42E-09	1	"11,14,17-Eicosatrienoic acid,(Z,Z,Z)-"	SNP_15226196	1	2.40E-09
SORBI_3010G144700	Uncharacterized protein	SUBFAMILY NOT NAMED (PTHR31549:SF302)					10	39941679	39950526	SNP_39962706	39962706	2.42E-09	1	SQDG(16:0_18:1)	SNP_39962706	1	2.40E-09
SORBI_3001G114200	Protein POLLEN DEFECTIVE IN GUIDANCE 1	TRANSMEMBRANE ANTERIOR POSTERIOR TRANSFORMATION PROTEIN 1 HOMOLOG (PTHR13317:SF4)				endoplasmic reticulum membrane(GO:0005789);membrane(GO:0016020)	1	8950097	8956418	SNP_8925149	8925149	2.43E-09	1	TG(14:0_18:3_18:3)	SNP_8925149	1	2.40E-09
SORBI_3004G147900	Germin-like protein	GERMIN-LIKE PROTEIN 2-1-RELATED (PTHR31238:SF308)		manganese ion binding(GO:0030145);metal ion binding(GO:0046872)		apoplast(GO:0048046)	4	46462821	46464766	SNP_46457741	46457741	2.43E-09	1	"11,14,17-Eicosatrienoic acid,(Z,Z,Z)-"	SNP_46457741	1	2.40E-09
SORBI_3004G147950	CCHC-type domain-containing protein	OS11G0296500 PROTEIN (PTHR23002:SF89)	RNA metabolism protein(PC00031)	nucleic acid binding(GO:0003676);single-stranded RNA binding(GO:0003727);mRNA binding(GO:0003729);zinc ion binding(GO:0008270);translation regulator activity(GO:0045182)	positive regulation of cytoplasmic translation(GO:2000767)	cytoplasm(GO:0005737)	4	46471811	46473606	SNP_46457741	46457741	2.43E-09	1	"11,14,17-Eicosatrienoic acid,(Z,Z,Z)-"	SNP_46457741	1	2.40E-09
SORBI_3007G197500	Stomagen C-terminal domain-containing protein	EPIDERMAL PATTERNING FACTOR-LIKE PROTEIN 9 (PTHR37239:SF1)			positive regulation of stomatal complex development(GO:2000123)		7	62904114	62905699	SNP_62928474	62928474	2.43E-09	1	"11,14,17-Eicosatrienoic acid,(Z,Z,Z)-"	SNP_62928474	1	2.40E-09
SORBI_3007G197600	Uncharacterized protein	RAS-RELATED PROTEIN RAB-11B-RELATED (PTHR24073:SF898)	small GTPase(PC00208)	nucleotide binding(GO:0000166);GTPase activity(GO:0003924);GTP binding(GO:0005525)	intracellular protein transport(GO:0006886)	endomembrane system(GO:0012505)	7	62906394	62909089	SNP_62928474	62928474	2.43E-09	1	"11,14,17-Eicosatrienoic acid,(Z,Z,Z)-"	SNP_62928474	1	2.40E-09
SORBI_3007G197700	BHLH domain-containing protein	OS08G0524800 PROTEIN (PTHR12565:SF169)		DNA-binding transcription factor activity(GO:0003700);protein dimerization activity(GO:0046983)	regulation of DNA-templated transcription(GO:0006355);regulation of primary metabolic process(GO:0080090)	nucleus(GO:0005634)	7	62920481	62923268	SNP_62928474	62928474	2.43E-09	1	"11,14,17-Eicosatrienoic acid,(Z,Z,Z)-"	SNP_62928474	1	2.40E-09
SORBI_3007G197800	60S ribosomal protein L32	60S RIBOSOMAL PROTEIN L32 (PTHR23413:SF10)	ribosomal protein(PC00202)	structural constituent of ribosome(GO:0003735)	translation(GO:0006412)	ribosome(GO:0005840);cytosolic large ribosomal subunit(GO:0022625);ribonucleoprotein complex(GO:1990904)	7	62932390	62934465	SNP_62928474	62928474	2.43E-09	1	"11,14,17-Eicosatrienoic acid,(Z,Z,Z)-"	SNP_62928474	1	2.40E-09
SORBI_3007G197900	Uncharacterized protein						7	62935318	62936389	SNP_62928474	62928474	2.43E-09	1	"11,14,17-Eicosatrienoic acid,(Z,Z,Z)-"	SNP_62928474	1	2.40E-09
SORBI_3007G198000	DOMON domain-containing protein	OS08G0524400 PROTEIN (PTHR23130:SF89)				membrane(GO:0016020)	7	62941432	62942798	SNP_62928474	62928474	2.43E-09	1	"11,14,17-Eicosatrienoic acid,(Z,Z,Z)-"	SNP_62928474	1	2.40E-09
SORBI_3002G120501	CCHC-type domain-containing protein	CCHC-TYPE DOMAIN-CONTAINING PROTEIN (PTHR33170:SF51)		nucleic acid binding(GO:0003676);zinc ion binding(GO:0008270)			2	15464524	15466413	SNP_15457110	15457110	2.45E-09	1	PC(18:2_20:4)	SNP_15457110	1	2.40E-09
SORBI_3002G120601	Endonuclease_exonuclease_phosphatase domain-containing protein (Fragment)	ENDONUCLEASE_EXONUCLEASE_PHOSPHATASE DOMAIN-CONTAINING PROTEIN (PTHR33710:SF71)		catalytic activity(GO:0003824)			2	15466717	15468345	SNP_15457110	15457110	2.45E-09	1	PC(18:2_20:4)	SNP_15457110	1	2.40E-09
SORBI_3004G309800	Remorin C-terminal domain-containing protein	OS02G0767000 PROTEIN (PTHR31471:SF91)					4	64675612	64680681	SNP_64702848	64702848	2.45E-09	1	PC(18:2_20:4)	SNP_64702848	1	2.40E-09
SORBI_3009G099000	Uncharacterized protein	MAJOR FACILITATOR SUPERFAMILY (MFS) PROFILE DOMAIN-CONTAINING PROTEIN (PTHR11654:SF598)	transporter(PC00227)	transmembrane transporter activity(GO:0022857)	transmembrane transport(GO:0055085)	plasma membrane(GO:0005886);membrane(GO:0016020)	9	38258489	38275612	SNP_38239197	38239197	2.48E-09	1	PC(18:2_20:4)	SNP_38239197	1	2.50E-09
SORBI_3009G099050	RING-type domain-containing protein	E3 UBIQUITIN-PROTEIN LIGASE OS06G0535400 (PTHR14155:SF538)	ubiquitin-protein ligase(PC00234)	zinc ion binding(GO:0008270);metal ion binding(GO:0046872);ubiquitin protein ligase activity(GO:0061630)			9	38261040	38273303	SNP_38239197	38239197	2.48E-09	1	PC(18:2_20:4)	SNP_38239197	1	2.50E-09
SORBI_3002G144966	40S ribosomal protein S7	40S RIBOSOMAL PROTEIN S7 (PTHR11278:SF28)	ribosomal protein(PC00202)	structural constituent of ribosome(GO:0003735)	rRNA processing(GO:0006364);translation(GO:0006412);ribosomal small subunit biogenesis(GO:0042274)	ribosome(GO:0005840);cytosolic small ribosomal subunit(GO:0022627);small-subunit processome(GO:0032040);ribonucleoprotein complex(GO:1990904)	2	27192655	27197303	SNP_27194545	27194545	2.49E-09	1	SQDG(16:0_18:1)	SNP_27194545	1	2.50E-09
SORBI_3010G140700	Peroxidase	PEROXIDASE (PTHR31235:SF264)	peroxidase(PC00180)	peroxidase activity(GO:0004601);oxidoreductase activity(GO:0016491);heme binding(GO:0020037);metal ion binding(GO:0046872);lactoperoxidase activity(GO:0140825)	response to stress(GO:0006950);response to oxidative stress(GO:0006979);hydrogen peroxide catabolic process(GO:0042744);cellular oxidant detoxification(GO:0098869)	extracellular region(GO:0005576);plant-type cell wall(GO:0009505)	10	28583026	28584622	SNP_28601842	28601842	2.49E-09	1	SQDG(16:0_18:1)	SNP_28601842	1	2.50E-09
SORBI_3005G178100	F-box domain-containing protein	"REPEAT-CONTAINING F-BOX FAMILY PROTEIN, PUTATIVE, EXPRESSED-RELATED (PTHR46122:SF22)"	oxidase(PC00175)			nucleus(GO:0005634)	5	66009768	66016470	SNP_66038595	66038595	2.50E-09	1	SQDG(16:0_18:1)	SNP_66038595	1	2.50E-09
SORBI_3005G178200	Uncharacterized protein						5	66057455	66057946	SNP_66038595	66038595	2.50E-09	1	SQDG(16:0_18:1)	SNP_66038595	1	2.50E-09
SORBI_3005G178300	Peptidyl-prolyl cis-trans isomerase	PEPTIDYL-PROLYL CIS-TRANS ISOMERASE CYP23 (PTHR47511:SF1)	chaperone(PC00072)	peptidyl-prolyl cis-trans isomerase activity(GO:0003755);isomerase activity(GO:0016853)			5	66060843	66065388	SNP_66038595	66038595	2.50E-09	1	SQDG(16:0_18:1)	SNP_66038595	1	2.50E-09
SORBI_3010G081100	Fungal lipase-like domain-containing protein	OS06G0210900 PROTEIN (PTHR46086:SF10)	hydrolase(PC00121)	triacylglycerol lipase activity(GO:0004806)	lipid metabolic process(GO:0006629)		10	6919356	6924104	SNP_6947206	6947206	2.51E-09	1	TG(16:0_18:2_18:3)	SNP_6947206	1	2.50E-09
SORBI_3010G081200	Uncharacterized protein	METHYLTRANSFERASE C9ORF114-RELATED (PTHR12150:SF13)	methyltransferase(PC00155)				10	6926885	6931274	SNP_6947206	6947206	2.51E-09	1	TG(16:0_18:2_18:3)	SNP_6947206	1	2.50E-09
SORBI_3010G081300	NET domain-containing protein	NET DOMAIN-CONTAINING PROTEIN (PTHR46136:SF14)	DNA-binding transcription factor(PC00218)				10	6931689	6933990	SNP_6947206	6947206	2.51E-09	1	TG(16:0_18:2_18:3)	SNP_6947206	1	2.50E-09
SORBI_3010G081500	Uncharacterized protein						10	6935230	6936191	SNP_6947206	6947206	2.51E-09	1	TG(16:0_18:2_18:3)	SNP_6947206	1	2.50E-09
SORBI_3010G081600	Glycosyltransferase	GLYCOSYLTRANSFERASE (PTHR48047:SF224)	glycosyltransferase(PC00111)	UDP-glycosyltransferase activity(GO:0008194);transferase activity(GO:0016740);glycosyltransferase activity(GO:0016757);UDP-glucosyltransferase activity(GO:0035251)			10	6960231	6962143	SNP_6947206	6947206	2.51E-09	1	TG(16:0_18:2_18:3)	SNP_6947206	1	2.50E-09
SORBI_3010G081700	Pentacotripeptide-repeat region of PRORP domain-containing protein	OS01G0505500 PROTEIN (PTHR45613:SF179)					10	6969983	6975050	SNP_6947206	6947206	2.51E-09	1	TG(16:0_18:2_18:3)	SNP_6947206	1	2.50E-09
SORBI_3008G134401	Uncharacterized protein						8	56291831	56293456	SNP_56274620	56274620	2.52E-09	1	"11,14,17-Eicosatrienoic acid,(Z,Z,Z)-"	SNP_56274620	1	2.50E-09
SORBI_3008G134500	Protein kinase domain-containing protein	OS12G0567500 PROTEIN (PTHR45631:SF8)		nucleotide binding(GO:0000166);protein kinase activity(GO:0004672);protein serine/threonine kinase activity(GO:0004674);ATP binding(GO:0005524);kinase activity(GO:0016301);transferase activity(GO:0016740)		plasma membrane(GO:0005886)	8	56299336	56305370	SNP_56274620	56274620	2.52E-09	1	"11,14,17-Eicosatrienoic acid,(Z,Z,Z)-"	SNP_56274620	1	2.50E-09
SORBI_3003G107200	Charged multivesicular body protein 5	OS01G0103000 PROTEIN (PTHR22761:SF17)	membrane traffic protein(PC00150)		vesicle budding from membrane(GO:0006900);vacuolar transport(GO:0007034);nuclear membrane reassembly(GO:0031468);late endosome to vacuole transport via multivesicular body sorting pathway(GO:0032511)	ESCRT III complex(GO:0000815);nuclear envelope(GO:0005635);multivesicular body(GO:0005771)	3	9710307	9713255	SNP_9731665	9731665	2.52E-09	1	PC(18:2_20:4)	SNP_9731665	1	2.50E-09
SORBI_3003G107300	Uncharacterized protein	"LIGHT-REGULATED PROTEIN 1, CHLOROPLASTIC (PTHR36762:SF2)"			circadian rhythm(GO:0007623);cellular response to light stimulus(GO:0071482)	chloroplast(GO:0009507);chloroplast thylakoid membrane(GO:0009535);chloroplast stroma(GO:0009570);chloroplast envelope(GO:0009941);chloroplast thylakoid membrane protein complex(GO:0098807)	3	9713280	9715515	SNP_9731665	9731665	2.52E-09	1	PC(18:2_20:4)	SNP_9731665	1	2.50E-09
SORBI_3003G107400	EXPERA domain-containing protein	"3-BETA-HYDROXYSTEROID-DELTA(8),DELTA(7)-ISOMERASE (PTHR14207:SF0)"	isomerase(PC00135)	C-8 sterol isomerase activity(GO:0000247);steroid Delta-isomerase activity(GO:0004769);isomerase activity(GO:0016853);cholestenol delta-isomerase activity(GO:0047750)	lipid metabolic process(GO:0006629);steroid biosynthetic process(GO:0006694);steroid metabolic process(GO:0008202);sterol metabolic process(GO:0016125);sterol biosynthetic process(GO:0016126)	endoplasmic reticulum(GO:0005783);membrane(GO:0016020)	3	9715986	9719823	SNP_9731665	9731665	2.52E-09	1	PC(18:2_20:4)	SNP_9731665	1	2.50E-09
SORBI_3002G311100	RING-type domain-containing protein	TRANSMEMBRANE E3 UBIQUITIN-PROTEIN LIGASE 1 (PTHR22763:SF162)	ubiquitin-protein ligase(PC00234)	zinc ion binding(GO:0008270);transferase activity(GO:0016740);metal ion binding(GO:0046872);ubiquitin protein ligase activity(GO:0061630)	proteasome-mediated ubiquitin-dependent protein catabolic process(GO:0043161)	endomembrane system(GO:0012505)	2	68486586	68493550	SNP_68508914	68508914	2.52E-09	1	TG(12:0_18:2_18:3)	SNP_68508914	1	2.50E-09
SORBI_3002G311200	Protein DETOXIFICATION	PROTEIN DETOXIFICATION (PTHR11206:SF491)	transporter(PC00227)	antiporter activity(GO:0015297);transmembrane transporter activity(GO:0022857);xenobiotic transmembrane transporter activity(GO:0042910)	transmembrane transport(GO:0055085);xenobiotic detoxification by transmembrane export across the plasma membrane(GO:1990961)	membrane(GO:0016020)	2	68498413	68506080	SNP_68508914	68508914	2.52E-09	1	TG(12:0_18:2_18:3)	SNP_68508914	1	2.50E-09
SORBI_3002G311300	Glycosyltransferase	OS07G0502900 PROTEIN (PTHR48048:SF42)	glycosyltransferase(PC00111)	UDP-glycosyltransferase activity(GO:0008194);transferase activity(GO:0016740);glycosyltransferase activity(GO:0016757);UDP-glucosyltransferase activity(GO:0035251)		nucleus(GO:0005634)	2	68511867	68513933	SNP_68508914	68508914	2.52E-09	1	TG(12:0_18:2_18:3)	SNP_68508914	1	2.50E-09
SORBI_3002G311350	Uncharacterized protein						2	68514143	68516965	SNP_68508914	68508914	2.52E-09	1	TG(12:0_18:2_18:3)	SNP_68508914	1	2.50E-09
SORBI_3002G311400	Glycosyltransferase	GLYCOSYLTRANSFERASE (PTHR48048:SF49)	glycosyltransferase(PC00111)	UDP-glycosyltransferase activity(GO:0008194);transferase activity(GO:0016740);glycosyltransferase activity(GO:0016757);UDP-glucosyltransferase activity(GO:0035251)		nucleus(GO:0005634)	2	68522933	68524591	SNP_68508914	68508914	2.52E-09	1	TG(12:0_18:2_18:3)	SNP_68508914	1	2.50E-09
SORBI_3002G311501	Glycosyltransferase	GLYCOSYLTRANSFERASE (PTHR48048:SF30)	glycosyltransferase(PC00111)	UDP-glycosyltransferase activity(GO:0008194);transferase activity(GO:0016740);glycosyltransferase activity(GO:0016757);UDP-glucosyltransferase activity(GO:0035251)		nucleus(GO:0005634)	2	68529416	68532799	SNP_68508914	68508914	2.52E-09	1	TG(12:0_18:2_18:3)	SNP_68508914	1	2.50E-09
SORBI_3008G067400	Uncharacterized protein						8	7677717	7679701	SNP_7698223	7698223	2.54E-09	1	SQDG(16:0_18:1)	SNP_7698223	1	2.50E-09
SORBI_3008G067500	Protein kinase domain-containing protein	OS04G0288500 PROTEIN (PTHR27007:SF211)		nucleotide binding(GO:0000166);protein kinase activity(GO:0004672);ATP binding(GO:0005524);kinase activity(GO:0016301);transferase activity(GO:0016740);carbohydrate binding(GO:0030246)	defense response to oomycetes(GO:0002229)	plasma membrane(GO:0005886)	8	7707741	7712459	SNP_7698223	7698223	2.54E-09	1	SQDG(16:0_18:1)	SNP_7698223	1	2.50E-09
